DIN,DIP
0.242331102,0.022927093
0.242391199,0.022927364
0.242374584,0.022926423
0.242108598,0.02291419
0.24088715,0.022841
0.239450097,0.022737054
0.239222407,0.022730783
0.239362329,0.02275131
0.239431709,0.022755359
0.239423543,0.02274558
0.239663914,0.022755528
0.240452543,0.022813908
0.241339535,0.022868174
0.241716176,0.022877879
0.241740197,0.022876499
0.241436973,0.022868221
0.24038431,0.022805043
0.239250451,0.022729543
0.238812938,0.022719495
0.238094106,0.022684324
0.236116275,0.022528012
0.232723206,0.022227659
0.231255904,0.022053746
0.233971387,0.022261712
0.238378122,0.022599536
0.238661692,0.022518344
0.237238616,0.022247765
0.237144172,0.022208319
0.238588855,0.022453408
0.239285782,0.022632577
0.237557545,0.022539286
0.234617129,0.022311043
0.232820511,0.022166813
0.233582258,0.022218822
0.235712662,0.02235631
0.237242103,0.022443155
0.236427724,0.022267139
0.232550591,0.02183114
0.229772419,0.02160453
0.230300039,0.021667223
0.233896762,0.022036513
0.236789703,0.022380298
0.236218423,0.022364492
0.233551756,0.022187691
0.232071757,0.022074997
0.23227267,0.022086668
0.231708467,0.022062205
0.230625555,0.021979359
0.229205027,0.021875774
0.227327406,0.021709281
0.225624532,0.021518287
0.225170389,0.021436627
0.226983592,0.021604822
0.230432689,0.021957019
0.232918262,0.022212766
0.232753903,0.022228634
0.23215887,0.022196425
0.232068196,0.022197193
0.232407227,0.022222801
0.232769996,0.022246154
0.233520314,0.022293757
0.23485209,0.022380393
0.23567611,0.022369997
0.2353971,0.022265468
0.236127824,0.022357715
0.236878857,0.022515418
0.236354291,0.022530381
0.235159129,0.022464527
0.233193502,0.02234021
0.231305599,0.022203309
0.230271637,0.022104346
0.230088055,0.02205997
0.229767978,0.02202972
0.228763729,0.021957349
0.226634085,0.021718372
0.223273069,0.021365369
0.222397536,0.021266363
0.223890573,0.02141429
0.227100044,0.021758438
0.228689551,0.021949969
0.228377849,0.021926947
0.227371842,0.021844482
0.226894096,0.021807387
0.226649806,0.021800704
0.225703999,0.021710299
0.2236633,0.021503996
0.221607015,0.021249853
0.22156547,0.021189787
0.222078234,0.021206778
0.222318277,0.021249466
0.224408641,0.021512245
0.226882219,0.021773468
0.225768536,0.021718696
0.22402066,0.02159425
0.222822785,0.021511643
0.22061795,0.021365402
0.218938917,0.02124615
0.218078673,0.021143154
0.218632817,0.021100495
0.221248776,0.021221135
0.223704964,0.021370697
0.225280255,0.021495176
0.226922274,0.021719075
0.22761932,0.021877042
0.225882649,0.021772192
0.223520681,0.021634587
0.221893668,0.021545543
0.22197856,0.021558294
0.223228037,0.021643179
0.224978179,0.021760663
0.227215499,0.021904327
0.229916587,0.022093692
0.232431591,0.022281523
0.234251603,0.02241657
0.235043228,0.022488136
0.23385556,0.022418567
0.231032059,0.022237117
0.22738497,0.022009093
0.223760158,0.021776428
0.221228927,0.02160558
0.220330492,0.021529814
0.220470414,0.02150953
0.221235335,0.021511376
0.222510546,0.021539208
0.224575207,0.021617792
0.228400275,0.021698346
0.231416076,0.021784543
0.232831806,0.02182549
0.232040435,0.021780918
0.22984843,0.021682785
0.227799863,0.021586012
0.228298247,0.021601548
0.232065171,0.021762278
0.234275401,0.021851659
0.234146044,0.021822849
0.231398433,0.021669143
0.230068713,0.021602714
0.227487773,0.02146497
0.225333691,0.021359144
0.220700964,0.021116516
0.212515563,0.020687423
0.204069927,0.020241674
0.197052658,0.01986731
0.191261724,0.019553534
0.18893595,0.019422588
0.19533667,0.019759345
0.213070169,0.02069249
0.231295466,0.021637701
0.238061994,0.021948552
0.241543278,0.022097785
0.243748531,0.022197032
0.244041786,0.022197923
0.242426187,0.02209163
0.240066692,0.021949213
0.237729996,0.02181303
0.23551105,0.021684397
0.23317942,0.021548583
0.230998233,0.021418549
0.229513869,0.021322813
0.22965911,0.021314459
0.232285574,0.021448601
0.2368806,0.021710594
0.242076948,0.022034612
0.246018648,0.022281526
0.247372627,0.022367502
0.246015564,0.022281058
0.243755668,0.022139038
0.241698399,0.022012492
0.23967053,0.021891126
0.236976996,0.021736067
0.234439135,0.021598405
0.233950108,0.021578332
0.235334724,0.021657439
0.237966508,0.021798487
0.240164816,0.021912483
0.241122007,0.02194909
0.240820423,0.021914351
0.238421485,0.021779466
0.234158516,0.021568031
0.229470611,0.021349068
0.225254744,0.021152619
0.220527172,0.020937837
0.21454373,0.020674923
0.207520887,0.020373379
0.202043891,0.020141336
0.201146901,0.020105311
0.203055471,0.019926434
0.211879075,0.020417303
0.219930723,0.020880964
0.223340303,0.021048493
0.22187373,0.02098319
0.217686296,0.020788498
0.213731915,0.020598057
0.211497366,0.020490125
0.210141614,0.020424169
0.209038198,0.020370017
0.209052846,0.020371325
0.211357772,0.020494079
0.215935498,0.020728549
0.220621571,0.020943164
0.223342896,0.021055159
0.224154234,0.021086793
0.221276507,0.020957334
0.213925496,0.020620623
0.203755781,0.020137906
0.194048822,0.01965533
0.188003436,0.019342249
0.18329142,0.019093903
0.180301219,0.018937467
0.181366205,0.018992404
0.181464195,0.018617617
0.188098744,0.019014001
0.1921646,0.019334859
0.192299739,0.019390202
0.189283654,0.019258994
0.182818472,0.018954904
0.177507013,0.018732437
0.17342107,0.018512021
0.170943186,0.01837835
0.169676289,0.018315522
0.169203371,0.018298351
0.169915497,0.018347733
0.17438972,0.018598312
0.185876697,0.019213372
0.203053832,0.020094008
0.217240393,0.02076221
0.227348074,0.021204221
0.233281046,0.021465313
0.234084502,0.021500626
0.23286368,0.021445847
0.231484458,0.021383425
0.231421947,0.021383618
0.233200267,0.021472898
0.235922396,0.02160521
0.227871746,0.020585154
0.231426537,0.020893393
0.234582797,0.021176099
0.237640738,0.021344736
0.240438581,0.021483057
0.242465824,0.021600577
0.242971361,0.021656304
0.242577478,0.02168514
0.242387637,0.021754198
0.242204681,0.021837591
0.242343575,0.021913264
0.243167415,0.021992274
0.244156793,0.02204608
0.244917214,0.022059241
0.245772779,0.022065196
0.246942401,0.02210295
0.248058081,0.022167292
0.248730868,0.022221207
0.248682573,0.022229779
0.247977093,0.022200823
0.24715659,0.022190052
0.246431291,0.022206432
0.24597463,0.022216132
0.245811567,0.022197308
0.233888313,0.020783047
0.234499589,0.020785909
0.235177904,0.020812695
0.235457644,0.020837083
0.234887555,0.020828841
0.234459639,0.020819962
0.234270617,0.020813458
0.234026641,0.020799396
0.234126762,0.020798328
0.234609276,0.020816882
0.234832749,0.020832509
0.234692261,0.020837026
0.234529629,0.020843744
0.23423253,0.020846793
0.23371014,0.020841465
0.233643875,0.020869066
0.233621061,0.020913417
0.233733609,0.020956196
0.233998626,0.020996291
0.234080702,0.021023884
0.234246805,0.021053343
0.234261692,0.021078703
0.234065756,0.021082607
0.233650282,0.021061435
0.22520946,0.020103111
0.224886075,0.020093091
0.224190414,0.020052395
0.223451793,0.020002729
0.222219139,0.019914348
0.221352592,0.019849962
0.221766427,0.01986856
0.222650841,0.019931869
0.223842174,0.020033203
0.225825742,0.020190555
0.22752808,0.020339497
0.228575945,0.020446406
0.229139149,0.020507644
0.22957845,0.020542251
0.22974585,0.020549988
0.229644462,0.020548509
0.229633152,0.020560059
0.229827091,0.020581623
0.23033841,0.020629419
0.230681241,0.020692063
0.230618402,0.020737387
0.2304575,0.020763317
0.230113417,0.020754337
0.229774445,0.020743119
0.221432358,0.019794454
0.221477881,0.019804144
0.221450955,0.019801941
0.221085161,0.019762928
0.219726026,0.019602857
0.218065798,0.019393615
0.217680633,0.019310901
0.218087956,0.01933196
0.218355551,0.019380096
0.218606129,0.019470626
0.219263032,0.019633375
0.219925955,0.019784884
0.220194146,0.019853545
0.220199347,0.019856583
0.219982445,0.019801339
0.219509155,0.019690797
0.21842508,0.01952765
0.218768612,0.019441489
0.22245504,0.019614763
0.230365396,0.019944375
0.227304459,0.019847456
0.221000105,0.019605022
0.221749038,0.019827616
0.223346084,0.020030723
0.214978814,0.019099131
0.215156719,0.019128498
0.214986995,0.019091984
0.213759914,0.018959917
0.211935788,0.018702615
0.221335545,0.01884748
0.24048768,0.019569473
0.252103686,0.020109888
0.250857264,0.020074887
0.237162516,0.019558231
0.221715152,0.019089722
0.219894409,0.019346785
0.223622724,0.01964504
0.22635074,0.019813415
0.229062334,0.019966742
0.231170684,0.02009097
0.23168458,0.020095435
0.232135519,0.020009471
0.236983076,0.020065517
0.244578123,0.02029847
0.246900007,0.020425689
0.243456602,0.020429924
0.242957056,0.020613447
0.246209353,0.020825302
0.236338153,0.019654412
0.235558718,0.019607405
0.237412721,0.019694751
0.241539076,0.019903126
0.245524406,0.020111169
0.248441994,0.020233394
0.251422137,0.020273873
0.25568226,0.020321552
0.260241002,0.020471772
0.264301538,0.020738571
0.265277684,0.020881223
0.259171605,0.020624196
0.248775721,0.020187847
0.239825726,0.019832666
0.236587375,0.01974557
0.238552257,0.019895289
0.242078498,0.020141512
0.245191783,0.020338674
0.247343272,0.020475887
0.251877159,0.02063659
0.254406959,0.020733482
0.253899634,0.020733588
0.251678228,0.02065688
0.24226661,0.020376449
0.216196403,0.018684993
0.206829309,0.01883546
0.196727976,0.018697062
0.193763494,0.018680772
0.196222708,0.018775183
0.202791497,0.018974665
0.211380154,0.019253812
0.218370527,0.019504502
0.222102582,0.019662475
0.222321168,0.019691936
0.219029546,0.019567639
0.215448648,0.019369888
0.212814644,0.019206524
0.210524008,0.01908819
0.210174993,0.019078819
0.212103263,0.019172292
0.214564115,0.019306185
0.216852412,0.019451797
0.219038934,0.019612587
0.220937446,0.019769372
0.221935123,0.019874173
0.221929163,0.019894634
0.220969453,0.019835897
0.21931307,0.019743748
0.217960864,0.019731502
0.215954781,0.019688145
0.214625567,0.019664091
0.214893937,0.019679207
0.216280997,0.019714088
0.217625096,0.019749784
0.21898894,0.01981036
0.220124662,0.019874741
0.220477983,0.019891927
0.220194072,0.019868013
0.219464675,0.019836253
0.218529895,0.019811481
0.217715114,0.019876069
0.217194319,0.019938244
0.216731906,0.019958719
0.217453808,0.020014848
0.219145507,0.020113188
0.220380843,0.020176682
0.220968813,0.020201652
0.221475855,0.02023708
0.222259313,0.020315163
0.223356947,0.020416007
0.224260196,0.020494499
0.225005895,0.020548292
0.22460708,0.020581459
0.222183123,0.020400916
0.220061392,0.020297259
0.219191015,0.020257951
0.219800785,0.020280716
0.22118634,0.020336312
0.222562179,0.020392166
0.223573372,0.020438735
0.224640206,0.020486013
0.225698054,0.020514622
0.226231679,0.020520134
0.226120278,0.020510253
0.224691033,0.020477916
0.222624734,0.020431677
0.220907509,0.020393621
0.220069274,0.020374371
0.220427945,0.020390368
0.221559778,0.020425794
0.223065466,0.020461197
0.224735171,0.020497928
0.226261139,0.020540987
0.227289394,0.020586184
0.22771281,0.020620165
0.227093875,0.020614818
0.224933863,0.020638323
0.220875368,0.020403339
0.219157845,0.020438993
0.218408421,0.020425989
0.218665436,0.020433202
0.219781905,0.020459898
0.221166596,0.020479951
0.222676545,0.020491836
0.22430937,0.02051819
0.225767031,0.02057762
0.226809964,0.020633031
0.226690963,0.020628781
0.224951386,0.020575354
0.222365677,0.020523452
0.220362604,0.0204795
0.219162732,0.020447739
0.219052568,0.020445153
0.220003158,0.020471019
0.221651748,0.020509804
0.223347515,0.02054975
0.224969089,0.020594665
0.226630569,0.020647463
0.227824599,0.020689693
0.227902219,0.020689675
0.226920381,0.020684676
0.224515244,0.020621711
0.221974373,0.02056
0.220428869,0.020522056
0.220057681,0.020512922
0.220833316,0.020533098
0.222119778,0.020570386
0.223197952,0.020602668
0.224285781,0.020630969
0.225694656,0.020669065
0.227113768,0.020714665
0.227910489,0.020745263
0.227606416,0.020740799
0.226432323,0.020707752
0.224830106,0.020658773
0.223286897,0.020613366
0.222341552,0.020585393
0.222262412,0.020582744
0.222721413,0.020596813
0.223152414,0.020608682
0.223569289,0.02061296
0.224473566,0.020632154
0.225682169,0.020663228
0.22656095,0.020691783
0.226669073,0.020730192
0.225164711,0.020700328
0.223171771,0.020644927
0.221246198,0.020571409
0.219860762,0.020510446
0.219032526,0.020468271
0.218732253,0.020446704
0.218892783,0.020444704
0.219531536,0.02045984
0.220601082,0.020480813
0.221918568,0.020496563
0.223035797,0.020514399
0.223442808,0.02053343
0.222748846,0.020540865
0.221298605,0.020524339
0.219724819,0.020475784
0.218586549,0.020425956
0.217977569,0.020393896
0.21784237,0.020382325
0.218103141,0.020386603
0.218631506,0.020396532
0.219442233,0.020409407
0.220533997,0.020421335
0.221648082,0.020431914
0.219804272,0.020133007
0.220485494,0.020255015
0.219758466,0.02030484
0.218277067,0.020304755
0.216962963,0.020287182
0.216080591,0.020254376
0.215549871,0.020225742
0.215364888,0.020209946
0.215622425,0.020220582
0.216416851,0.020258596
0.217579022,0.020289498
0.218675658,0.020285598
0.219368026,0.020273128
0.219569087,0.020269952
0.219259501,0.020278842
0.218458965,0.020292231
0.217391133,0.020271679
0.216481745,0.02023117
0.216047108,0.020203809
0.216176331,0.020200491
0.216700494,0.02020546
0.217223823,0.020186679
0.217609033,0.020154615
0.217766553,0.020095517
0.215826288,0.01975946
0.216216519,0.019759935
0.21641016,0.019752873
0.216640368,0.019785518
0.216987237,0.0198596
0.217304632,0.019941179
0.217447072,0.019996515
0.217443541,0.020017379
0.217281818,0.020004135
0.216784373,0.019953557
0.215955347,0.019874778
0.21521242,0.019770197
0.214942753,0.019666176
0.215274274,0.019607486
0.215938941,0.019601544
0.216441914,0.019622787
0.21659109,0.019658326
0.21661374,0.01970408
0.216678038,0.019763077
0.21669507,0.019820935
0.21649,0.019852545
0.215911463,0.019846466
0.214919299,0.01979332
0.213805676,0.01964347
0.213184401,0.019525822
0.212687269,0.019414044
0.212766483,0.019366944
0.213035345,0.019361063
0.213019744,0.019379158
0.212928548,0.019429552
0.21314697,0.019532063
0.213457182,0.019633757
0.213410452,0.01967195
0.212687865,0.019611407
0.211249098,0.019453384
0.209446087,0.019243713
0.20781675,0.019044467
0.206653014,0.018894105
0.206088826,0.018809973
0.20601064,0.01878589
0.205863312,0.018774077
0.205571905,0.018771608
0.205475286,0.01880654
0.205321848,0.018854246
0.204856098,0.018864218
0.203843683,0.018804887
0.202424124,0.01869915
0.201301321,0.01862475
0.203874007,0.019473216
0.201734394,0.018667022
0.202972069,0.018738087
0.204101354,0.018852196
0.204802483,0.01891659
0.20448406,0.018881728
0.203481451,0.018778134
0.202341095,0.018692253
0.201573178,0.018666451
0.201257229,0.018673813
0.201337069,0.018688772
0.20177041,0.018723331
0.202579051,0.018799522
0.203926265,0.018930016
0.205901429,0.019107521
0.208033219,0.019275108
0.209215567,0.019339586
0.2087221,0.0192835
0.206905693,0.019139168
0.204793438,0.018938348
0.203321755,0.018788983
0.202547505,0.018731388
0.202372566,0.018732598
0.202807635,0.018783667
0.204134464,0.019085738
0.205861866,0.019129662
0.208074883,0.019315566
0.210490674,0.019466554
0.211872727,0.019518002
0.211687595,0.019477601
0.210205868,0.019367443
0.207748398,0.019188988
0.205007538,0.018951074
0.203225479,0.01878042
0.202668563,0.018750079
0.202830687,0.018794596
0.20358257,0.018889177
0.204953477,0.019036529
0.206838548,0.01921201
0.209060043,0.019379661
0.210849494,0.019476427
0.211450145,0.019492803
0.210762113,0.019441959
0.208996713,0.019334873
0.206526995,0.019165473
0.204481706,0.01900272
0.203532591,0.018948846
0.203588381,0.018988565
0.203536287,0.018966984
0.207062379,0.019346278
0.209876686,0.019559126
0.213112295,0.019757711
0.216118395,0.019877808
0.218140528,0.019919336
0.218898326,0.019932667
0.218349025,0.019929955
0.216642529,0.019906721
0.214302644,0.019827005
0.212358385,0.019735141
0.211686507,0.019703628
0.212581381,0.019755626
0.214663774,0.019856281
0.217324644,0.019962828
0.220093057,0.020057427
0.222824678,0.020139975
0.224962741,0.020191928
0.22609286,0.020216342
0.226168022,0.020229974
0.224898666,0.020207598
0.222509861,0.020120615
0.220153093,0.020023198
0.218569547,0.019946018
0.216749415,0.01973893
0.218624249,0.019897727
0.220475674,0.019973502
0.224077329,0.020148902
0.229517534,0.020364727
0.234345138,0.020440722
0.236488208,0.020445299
0.237071663,0.020440321
0.237079605,0.020446558
0.236010641,0.020450012
0.234278008,0.020451394
0.233032733,0.020444761
0.232731462,0.020442484
0.233588889,0.020453422
0.235213041,0.02046102
0.237165615,0.020464155
0.239178985,0.020463488
0.240669698,0.020439927
0.241346523,0.020411472
0.24153322,0.020399264
0.241602257,0.0204099
0.241248459,0.020440016
0.240061268,0.020465287
0.238491401,0.020472174
0.237625763,0.020505362
0.23732236,0.020507081
0.237588629,0.020506101
0.238106266,0.020491815
0.239048481,0.020452876
0.240538597,0.020410753
0.242125243,0.020388621
0.24318257,0.020392426
0.243365347,0.020404477
0.242809758,0.020421036
0.241860271,0.020452046
0.240780309,0.020486729
0.239535511,0.020507275
0.238685772,0.020511662
0.238758221,0.020503861
0.239401862,0.020485987
0.240205258,0.020459072
0.241010606,0.020423177
0.241820455,0.020391159
0.242595091,0.020386447
0.242876753,0.020397112
0.242295846,0.020406321
0.241387576,0.020438348
0.240107924,0.020482495
0.235034317,0.020069563
0.235495269,0.020211369
0.236360848,0.020262854
0.236480236,0.020227687
0.234529316,0.019998975
0.232958823,0.01981198
0.233332366,0.019774249
0.235444412,0.019850698
0.237465456,0.01995365
0.237722427,0.019980842
0.236404195,0.019957724
0.235455677,0.019973071
0.235458493,0.020016905
0.235039413,0.020011437
0.233580053,0.019910626
0.231840596,0.019758827
0.231044769,0.019635672
0.231618404,0.019610109
0.232592762,0.0196525
0.232969001,0.019623676
0.233248323,0.019574415
0.231888324,0.019454207
0.228693336,0.01923958
0.226222768,0.01912842
0.219138667,0.018515586
0.214787632,0.018479086
0.206053972,0.018150786
0.194147304,0.017674226
0.18194969,0.017209201
0.173495144,0.016866229
0.169605464,0.016621554
0.168102965,0.016474797
0.169170722,0.016456894
0.17070885,0.016459094
0.16978167,0.016461915
0.168705225,0.016467092
0.16899325,0.016523504
0.169235855,0.016603591
0.168389678,0.016632988
0.166585878,0.016593118
0.164677054,0.016527309
0.16342248,0.016495124
0.16356948,0.016492459
0.165936127,0.016531696
0.170042023,0.01659818
0.173092484,0.01664227
0.171486869,0.016640035
0.167140663,0.016602373
0.158025309,0.015915628
0.157192484,0.016022094
0.156879246,0.016113321
0.156904221,0.016218933
0.158198699,0.016353739
0.161204442,0.016419984
0.165108219,0.016413365
0.168899804,0.016373111
0.172104701,0.016260945
0.175664127,0.016252963
0.177410379,0.016273043
0.175907731,0.016282745
0.173930973,0.016283517
0.172769129,0.016305098
0.172403842,0.01635415
0.172736973,0.016392611
0.173748598,0.01642478
0.175177574,0.016480536
0.176835865,0.016510613
0.17892234,0.016510414
0.182080254,0.016515608
0.185893312,0.016567831
0.187607035,0.016618538
0.185508505,0.016569153
0.176521301,0.015664111
0.175300568,0.015763027
0.175076112,0.015880061
0.17591475,0.016042361
0.177718386,0.016260485
0.179696783,0.016438557
0.180402085,0.01636221
0.180899665,0.016264179
0.182812497,0.016280101
0.185784072,0.016282648
0.188766599,0.016293466
0.189482644,0.016299237
0.187502638,0.016296899
0.18498373,0.016285083
0.183179334,0.016273346
0.182520881,0.016274656
0.182653144,0.016294706
0.183465734,0.016322787
0.184843034,0.016344145
0.186894208,0.016365062
0.190346971,0.016399801
0.194416046,0.016531986
0.198366836,0.016694484
0.200564846,0.016787337
0.194480032,0.016089401
0.191982463,0.016183268
0.188935965,0.016196914
0.187348112,0.01634337
0.186618879,0.016420182
0.186895996,0.016448191
0.187872455,0.016482112
0.189269915,0.016514611
0.190781936,0.016535575
0.192929208,0.016578205
0.195562616,0.016651976
0.197375864,0.016715115
0.196803853,0.016694695
0.194156989,0.016611515
0.191180423,0.016561373
0.188578784,0.016554234
0.186702758,0.016557265
0.185584918,0.016560928
0.185118154,0.016570142
0.185005039,0.016587607
0.185008958,0.016600978
0.185278863,0.016594767
0.185861737,0.01657003
0.18650189,0.016545921
0.178060681,0.015394979
0.179370806,0.015656168
0.179752409,0.015891117
0.180337176,0.016160773
0.180973545,0.016401335
0.181107074,0.016522041
0.180954486,0.016539069
0.180780947,0.016492875
0.180963233,0.016433432
0.181202203,0.016314702
0.181483313,0.01615829
0.182138279,0.016083487
0.182738513,0.016062461
0.182796299,0.016073101
0.182370916,0.016110564
0.181882456,0.016173746
0.18165189,0.016256866
0.181683868,0.016329508
0.181898922,0.016346665
0.182248145,0.016305978
0.182792589,0.016235847
0.183619156,0.016172127
0.184761211,0.01614117
0.186174437,0.016144902
0.174274251,0.014570675
0.175663859,0.014686235
0.175762013,0.01474866
0.175084338,0.014795281
0.174561575,0.014906243
0.174513713,0.015045458
0.174807489,0.015160476
0.175043792,0.015193172
0.174980626,0.015144937
0.17489025,0.01509716
0.175266042,0.015125468
0.176087201,0.015188724
0.177168489,0.015224939
0.177983627,0.015229996
0.178126976,0.015236344
0.177514642,0.015271169
0.176530197,0.015345566
0.175658211,0.015458987
0.175080955,0.015595385
0.174636111,0.015774665
0.174059153,0.016016736
0.173099577,0.016251468
0.172029063,0.016393817
0.171160534,0.016442678
0.162071198,0.015374268
0.16567792,0.015763118
0.166584641,0.015858371
0.166402966,0.01594097
0.165249363,0.016071457
0.163446486,0.016209746
0.161566779,0.016310953
0.160002843,0.016369536
0.158523202,0.016397623
0.156813562,0.016405816
0.155080542,0.016403138
0.15385738,0.016405357
0.153296024,0.016399786
0.153064355,0.016370219
0.152882218,0.016330532
0.152476847,0.016309392
0.151687324,0.016313613
0.150884509,0.016334449
0.150351509,0.016359027
0.15003483,0.016373791
0.149868026,0.016370005
0.149768963,0.016346774
0.14973636,0.016300718
0.149894953,0.016227485
0.144121423,0.015434828
0.144788668,0.015342624
0.146142125,0.015281637
0.147732466,0.015229818
0.148260921,0.015211689
0.147661805,0.015234885
0.146644175,0.015274896
0.146064684,0.015315786
0.145949885,0.015344879
0.146007642,0.015350597
0.146146029,0.015346076
0.146497652,0.01534536
0.147126794,0.015365262
0.147732869,0.01532636
0.148475677,0.015264408
0.149156019,0.015186822
0.149568439,0.015133905
0.149728,0.015210487
0.149854809,0.015407795
0.150372058,0.015619077
0.151251659,0.015782387
0.152298987,0.015928886
0.153562546,0.016076289
0.154769167,0.016190467
0.148648381,0.015434175
0.148842499,0.015414898
0.148106709,0.015281894
0.146835744,0.015062287
0.145671681,0.014844686
0.145541549,0.014806343
0.146459565,0.01495583
0.14782235,0.015147866
0.149099305,0.015298052
0.150166482,0.015400111
0.151070997,0.015462478
0.151553139,0.015468956
0.151474848,0.015423411
0.150734961,0.01532845
0.148963749,0.015127782
0.14662689,0.014798286
0.14493075,0.014464547
0.144315436,0.014303562
0.144915029,0.014449217
0.146787256,0.014773265
0.149434954,0.015085577
0.151501253,0.015284703
0.153087407,0.015412025
0.154328808,0.015491971
0.147550508,0.014644095
0.148132771,0.014696411
0.147387162,0.014626694
0.145281672,0.01441449
0.14267689,0.014108793
0.141119152,0.013899562
0.14158231,0.01395979
0.14367573,0.014219311
0.146359876,0.014503738
0.148942083,0.014742489
0.151648328,0.014967186
0.154591605,0.015183904
0.156780362,0.015326156
0.157822192,0.015382325
0.157251269,0.01532262
0.155249193,0.015157997
0.152919307,0.014957623
0.151120931,0.014779066
0.150799125,0.014740741
0.152494475,0.014901626
0.155124977,0.015128704
0.157806948,0.015336424
0.160138041,0.01550359
0.162238955,0.015646629
0.156594872,0.014888211
0.158018962,0.015012571
0.157170385,0.01495492
0.153968439,0.01469895
0.148682863,0.014216936
0.143296495,0.013691488
0.139237523,0.013299658
0.137548149,0.013179189
0.137719348,0.01327555
0.138345942,0.013416743
0.139250413,0.013553381
0.140154809,0.013653555
0.140115216,0.013656384
0.139110163,0.013560165
0.137506887,0.01339583
0.135154754,0.013141697
0.131862745,0.012749131
0.128421456,0.012294527
0.125976607,0.01194753
0.125761509,0.011956334
0.128716886,0.012438298
0.133212507,0.013052946
0.136736587,0.013484421
0.13886784,0.013723405
0.129543826,0.012586886
0.131640866,0.012785229
0.131866828,0.012783645
0.131306782,0.012694453
0.129568309,0.012480035
0.126407295,0.012070477
0.123521917,0.011674019
0.122949265,0.011610983
0.125696704,0.012004879
0.130005613,0.012559064
0.133630171,0.012996624
0.136264741,0.013287054
0.138175383,0.013473845
0.139130414,0.013550347
0.139233381,0.013533996
0.138649419,0.013441302
0.136741966,0.013202695
0.133466408,0.012785794
0.13019903,0.012365215
0.128706425,0.012194038
0.130358309,0.012449181
0.134237319,0.012949014
0.138161004,0.013389694
0.141290382,0.013697304
0.135081112,0.012817106
0.140706837,0.013402759
0.143113405,0.013661376
0.143349797,0.013660184
0.142483592,0.013518698
0.140525401,0.013202033
0.138388574,0.012888062
0.137075275,0.012741414
0.137753621,0.012872247
0.140554413,0.013247819
0.144348145,0.013671174
0.148538336,0.014067678
0.152551368,0.014403514
0.15533486,0.014600993
0.156595185,0.01464772
0.156964868,0.014602037
0.156770483,0.014494113
0.15577513,0.014331736
0.154477522,0.01417749
0.153968394,0.01411407
0.156165138,0.014316569
0.160362646,0.014706232
0.164556637,0.015090862
0.167961493,0.015390554
0.162279069,0.014582249
0.166209489,0.014964489
0.16804257,0.015120783
0.168554425,0.015136154
0.168789178,0.015118997
0.168087274,0.015003325
0.166943416,0.014859724
0.165829822,0.014730496
0.165495664,0.014692575
0.166391283,0.014789054
0.167471796,0.014913815
0.168283716,0.015015485
0.168741345,0.015077562
0.169011712,0.015106509
0.169158056,0.015102217
0.169318423,0.01508584
0.169165134,0.01503791
0.167850077,0.01488211
0.165088549,0.014584688
0.162182808,0.014279655
0.161265284,0.01418938
0.163528994,0.01443395
0.166775361,0.014783133
0.16858983,0.014994859
0.159570754,0.013928052
0.160582095,0.014049132
0.161563575,0.014139443
0.161759242,0.014130093
0.161249518,0.014050344
0.160309926,0.013913115
0.15784514,0.013611191
0.154487059,0.013232769
0.152518228,0.013021254
0.153599471,0.013145658
0.156693593,0.013488215
0.159357026,0.013790323
0.16081655,0.013965852
0.161387086,0.014039356
0.161293507,0.014020202
0.16072309,0.013928203
0.159849063,0.013793066
0.158494323,0.013629531
0.156120926,0.01337056
0.152704686,0.013003456
0.150343463,0.012754103
0.151410177,0.012877282
0.155298725,0.013297196
0.158841386,0.013691331
0.147751033,0.012383594
0.149927586,0.012671608
0.150733992,0.012774468
0.1510728,0.012810599
0.150928065,0.01278239
0.149913192,0.01263398
0.147979379,0.012361919
0.145056874,0.012007981
0.14198111,0.01167291
0.14131996,0.011615477
0.144129992,0.011946433
0.147550732,0.012358006
0.149989605,0.012673028
0.151679412,0.012904051
0.152471364,0.01302269
0.152655289,0.013045189
0.152472898,0.013008684
0.152080894,0.012943622
0.151417926,0.012844788
0.150406659,0.012704704
0.149291024,0.012562494
0.149089128,0.012539131
0.150567785,0.012725015
0.152425349,0.012984978
0.139895186,0.011529273
0.141568303,0.011759342
0.142450392,0.011872683
0.142757386,0.011900308
0.142573044,0.011849514
0.141640663,0.011697344
0.14011161,0.011467226
0.137588963,0.011132824
0.134277642,0.010734837
0.13163209,0.010433499
0.131541342,0.010431405
0.132934362,0.010633839
0.132668748,0.010673952
0.130773574,0.010538567
0.129420042,0.010435538
0.128660128,0.010364256
0.128650337,0.01033521
0.129179329,0.010335827
0.128698871,0.01022246
0.125409245,0.009817018
0.12063951,0.00929277
0.115028955,0.008697309
0.113484114,0.008557618
0.116720207,0.008965113
0.098225966,0.006808328
0.099846028,0.007105762
0.100638025,0.007286096
0.102172568,0.007491616
0.104559511,0.007728422
0.107555658,0.007997544
0.110471278,0.008262434
0.1111148,0.008292694
0.108692102,0.00799116
0.105255805,0.007582401
0.105508432,0.00761593
0.110424712,0.008208603
0.113319919,0.008621686
0.112935878,0.008758971
0.112213738,0.008832368
0.113203958,0.008961308
0.115576789,0.009116632
0.118115753,0.009238042
0.120103694,0.009338679
0.121961489,0.009475885
